157.55.35.45	18/05/2015	200
79.83.255.199	18/05/2015	200
79.83.255.199	18/05/2015	200
79.83.255.199	18/05/2015	200
79.83.255.199	18/05/2015	200
79.83.255.199	18/05/2015	200
79.83.255.199	18/05/2015	200
50.16.19.13	18/05/2015	200
46.105.14.53	18/05/2015	200
178.255.215.71	18/05/2015	200
66.249.73.185	18/05/2015	200
208.93.0.48	18/05/2015	200
208.91.156.11	18/05/2015	404
66.249.73.135	18/05/2015	200
207.241.237.228	18/05/2015	200
207.241.237.228	18/05/2015	200
207.241.237.228	18/05/2015	200
66.249.73.135	18/05/2015	200
207.241.237.228	18/05/2015	200
207.241.237.228	18/05/2015	200
207.241.237.228	18/05/2015	200
207.241.237.228	18/05/2015	200
207.241.237.228	18/05/2015	200
207.241.237.228	18/05/2015	200
66.249.73.135	18/05/2015	200
207.241.237.228	18/05/2015	200
207.241.237.101	18/05/2015	200
207.241.237.228	18/05/2015	200
46.105.14.53	18/05/2015	200
207.241.237.228	18/05/2015	200
108.174.55.234	18/05/2015	200
185.2.138.125	18/05/2015	200
185.2.138.125	18/05/2015	200
185.2.138.125	18/05/2015	200
185.2.138.125	18/05/2015	200
185.2.138.125	18/05/2015	200
185.2.138.125	18/05/2015	200
185.2.138.125	18/05/2015	200
80.118.116.26	18/05/2015	200
80.118.116.26	18/05/2015	200
80.118.116.26	18/05/2015	200
80.118.116.26	18/05/2015	200
80.118.116.26	18/05/2015	200
80.118.116.26	18/05/2015	200
80.118.116.26	18/05/2015	200
74.125.19.84	18/05/2015	200
173.232.105.27	18/05/2015	200
173.232.105.27	18/05/2015	200
66.249.73.135	18/05/2015	200
46.105.14.53	18/05/2015	200
207.241.237.102	18/05/2015	200
178.255.215.83	18/05/2015	301
178.255.215.83	18/05/2015	200
178.255.215.83	18/05/2015	301
178.255.215.83	18/05/2015	200
68.180.224.225	18/05/2015	200
180.76.5.144	18/05/2015	200
107.170.41.69	18/05/2015	200
66.249.73.135	18/05/2015	200
83.222.46.173	18/05/2015	200
46.105.14.53	18/05/2015	200
88.134.8.254	18/05/2015	200
50.16.19.13	18/05/2015	200
83.105.90.45	18/05/2015	200
83.105.90.45	18/05/2015	200
83.105.90.45	18/05/2015	200
83.105.90.45	18/05/2015	200
83.105.90.45	18/05/2015	200
83.105.90.45	18/05/2015	200
208.115.111.72	18/05/2015	200
208.115.111.72	18/05/2015	200
198.46.149.143	18/05/2015	200
198.46.149.143	18/05/2015	200
66.249.81.91	18/05/2015	200
66.249.73.135	18/05/2015	200
66.249.73.135	18/05/2015	200
27.159.203.227	18/05/2015	200
27.159.203.227	18/05/2015	200
46.105.14.53	18/05/2015	200
66.249.73.135	18/05/2015	500
69.171.237.10	18/05/2015	404
69.171.237.9	18/05/2015	404
178.255.215.71	18/05/2015	200
131.253.24.32	18/05/2015	200
131.253.24.32	18/05/2015	200
131.253.24.32	18/05/2015	200
86.130.160.107	18/05/2015	200
86.130.160.107	18/05/2015	200
209.85.238.199	18/05/2015	200
178.48.154.212	18/05/2015	200
207.241.237.223	18/05/2015	200
66.249.73.135	18/05/2015	200
180.153.236.122	18/05/2015	200
207.241.237.225	18/05/2015	200
41.99.29.14	18/05/2015	200
74.125.19.82	18/05/2015	200
46.105.14.53	18/05/2015	200
66.249.73.135	18/05/2015	200
84.60.79.43	18/05/2015	200
84.60.79.43	18/05/2015	200
84.60.79.43	18/05/2015	200
84.60.79.43	18/05/2015	200
84.60.79.43	18/05/2015	200
84.60.79.43	18/05/2015	200
98.202.182.168	18/05/2015	200
66.249.73.135	18/05/2015	200
71.191.158.163	18/05/2015	200
71.191.158.163	18/05/2015	200
71.191.158.163	18/05/2015	200
71.191.158.163	18/05/2015	200
54.219.33.174	18/05/2015	200
71.191.158.163	18/05/2015	200
71.191.158.163	18/05/2015	200
180.76.6.150	18/05/2015	200
207.241.237.227	18/05/2015	200
37.137.150.253	18/05/2015	200
46.105.14.53	18/05/2015	200
108.170.215.93	18/05/2015	200
108.170.215.93	18/05/2015	200
108.170.215.93	18/05/2015	200
108.170.215.93	18/05/2015	200
50.16.19.13	18/05/2015	200
178.255.215.71	18/05/2015	304
208.91.156.11	18/05/2015	404
207.241.237.223	18/05/2015	200
84.75.200.115	18/05/2015	200
84.75.200.115	18/05/2015	200
84.75.200.115	18/05/2015	200
84.75.200.115	18/05/2015	200
84.75.200.115	18/05/2015	200
84.75.200.115	18/05/2015	200
84.75.200.115	18/05/2015	200
46.105.14.53	18/05/2015	200
78.157.154.210	18/05/2015	200
78.157.154.210	18/05/2015	200
78.157.154.210	18/05/2015	200
78.157.154.210	18/05/2015	200
78.157.154.210	18/05/2015	200
78.157.154.210	18/05/2015	200
78.157.154.210	18/05/2015	200
78.157.154.210	18/05/2015	200
78.157.154.210	18/05/2015	200
78.157.154.210	18/05/2015	200
78.157.154.210	18/05/2015	200
78.157.154.210	18/05/2015	200
78.157.154.210	18/05/2015	200
78.157.154.210	18/05/2015	200
78.157.154.210	18/05/2015	200
78.157.154.210	18/05/2015	200
78.157.154.210	18/05/2015	200
178.255.215.83	18/05/2015	200
178.255.215.83	18/05/2015	200
66.249.73.135	18/05/2015	200
207.241.237.101	18/05/2015	200
207.241.237.101	18/05/2015	200
157.55.32.109	18/05/2015	200
66.249.73.135	18/05/2015	200
69.160.56.236	18/05/2015	200
69.160.56.236	18/05/2015	200
209.85.238.199	18/05/2015	200
46.105.14.53	18/05/2015	200
86.130.160.107	18/05/2015	200
86.130.160.107	18/05/2015	200
86.130.160.107	18/05/2015	200
86.130.160.107	18/05/2015	200
86.130.160.107	18/05/2015	200
209.85.238.199	18/05/2015	200
66.249.73.135	18/05/2015	200
74.125.40.21	18/05/2015	200
114.69.226.80	18/05/2015	200
114.69.226.80	18/05/2015	200
114.69.226.80	18/05/2015	200
114.69.226.80	18/05/2015	200
114.69.226.80	18/05/2015	200
114.69.226.80	18/05/2015	200
200.50.183.132	18/05/2015	200
95.234.214.194	18/05/2015	200
216.14.102.16	18/05/2015	200
46.28.105.80	18/05/2015	404
86.130.160.107	18/05/2015	301
86.130.160.107	18/05/2015	200
180.76.5.74	18/05/2015	200
96.127.213.6	18/05/2015	200
96.127.213.6	18/05/2015	200
187.60.96.7	18/05/2015	200
187.60.96.7	18/05/2015	200
180.76.5.214	18/05/2015	304
180.76.6.53	18/05/2015	200
209.85.238.199	18/05/2015	200
94.228.34.233	18/05/2015	304
46.105.14.53	18/05/2015	200
66.249.73.135	18/05/2015	200
198.148.112.117	18/05/2015	200
198.148.112.117	18/05/2015	200
62.245.76.5	18/05/2015	200
62.245.76.5	18/05/2015	200
50.16.19.13	18/05/2015	200
46.105.14.53	18/05/2015	200
91.236.75.25	18/05/2015	200
82.38.225.83	18/05/2015	200
199.102.67.16	18/05/2015	404
107.170.40.200	18/05/2015	200
46.120.130.221	18/05/2015	200
66.249.73.185	18/05/2015	304
68.180.224.225	18/05/2015	200
178.137.95.70	18/05/2015	200
66.249.73.135	18/05/2015	200
66.249.73.185	18/05/2015	304
54.219.246.6	18/05/2015	200
46.105.14.53	18/05/2015	200
66.249.73.135	18/05/2015	200
99.158.0.150	18/05/2015	200
99.158.0.150	18/05/2015	200
99.158.0.150	18/05/2015	200
99.158.0.150	18/05/2015	200
99.158.0.150	18/05/2015	200
99.158.0.150	18/05/2015	200
195.242.218.133	18/05/2015	200
195.242.218.133	18/05/2015	200
195.242.218.133	18/05/2015	200
180.235.148.243	18/05/2015	200
79.116.60.76	18/05/2015	200
78.73.74.252	18/05/2015	200
180.76.6.28	18/05/2015	200
74.125.40.18	18/05/2015	200
66.249.73.135	18/05/2015	200
83.253.123.163	18/05/2015	200
46.105.14.53	18/05/2015	200
209.17.114.78	18/05/2015	200
195.44.196.178	18/05/2015	200
195.44.196.178	18/05/2015	200
195.44.196.178	18/05/2015	200
195.44.196.178	18/05/2015	200
195.44.196.178	18/05/2015	200
195.44.196.178	18/05/2015	200
87.219.103.122	18/05/2015	200
87.219.103.122	18/05/2015	200
95.222.193.200	18/05/2015	200
199.189.248.95	18/05/2015	404
54.242.155.74	18/05/2015	200
198.46.149.143	18/05/2015	200
198.46.149.143	18/05/2015	200
81.56.9.191	18/05/2015	200
81.56.9.191	18/05/2015	200
108.171.116.194	18/05/2015	200
108.171.116.194	18/05/2015	200
66.249.73.135	18/05/2015	200
108.171.116.194	18/05/2015	200
108.171.116.194	18/05/2015	200
108.171.116.194	18/05/2015	200
108.171.116.194	18/05/2015	200
208.91.156.11	18/05/2015	404
50.16.19.13	18/05/2015	200
108.171.116.194	18/05/2015	200
108.171.116.194	18/05/2015	200
108.171.116.194	18/05/2015	200
69.234.185.154	18/05/2015	200
69.234.185.154	18/05/2015	200
69.234.185.154	18/05/2015	200
69.234.185.154	18/05/2015	200
69.234.185.154	18/05/2015	200
69.234.185.154	18/05/2015	200
46.105.14.53	18/05/2015	200
66.249.73.135	18/05/2015	200
86.220.101.19	18/05/2015	200
86.220.101.19	18/05/2015	200
66.249.73.135	18/05/2015	200
46.105.14.53	18/05/2015	200
85.19.71.167	18/05/2015	404
186.22.52.72	18/05/2015	200
186.22.52.72	18/05/2015	200
186.22.52.72	18/05/2015	200
186.22.52.72	18/05/2015	200
186.22.52.72	18/05/2015	200
186.22.52.72	18/05/2015	200
131.253.24.76	18/05/2015	200
131.253.24.76	18/05/2015	200
131.253.24.76	18/05/2015	200
180.76.5.61	18/05/2015	200
209.85.238.199	18/05/2015	200
207.241.237.227	18/05/2015	200
88.115.211.201	18/05/2015	200
46.105.14.53	18/05/2015	200
74.125.176.82	18/05/2015	200
109.74.151.149	18/05/2015	404
109.74.151.149	18/05/2015	200
109.74.151.149	18/05/2015	200
109.74.151.149	18/05/2015	200
109.74.151.149	18/05/2015	200
109.74.151.149	18/05/2015	200
109.74.151.149	18/05/2015	200
108.174.55.234	18/05/2015	200
66.249.73.135	18/05/2015	200
199.16.156.125	18/05/2015	200
199.16.156.125	18/05/2015	200
109.74.151.149	18/05/2015	200
91.207.5.54	18/05/2015	200
178.19.99.39	18/05/2015	200
178.19.99.39	18/05/2015	200
66.249.73.135	18/05/2015	200
50.16.19.13	18/05/2015	200
46.105.14.53	18/05/2015	200
217.69.133.70	18/05/2015	200
217.69.133.234	18/05/2015	304
66.249.73.185	18/05/2015	200
66.249.73.185	18/05/2015	200
66.249.73.135	18/05/2015	200
76.203.196.208	18/05/2015	200
209.85.238.199	18/05/2015	200
46.4.101.88	18/05/2015	200
46.4.101.88	18/05/2015	200
46.105.14.53	18/05/2015	200
81.82.116.247	18/05/2015	200
66.249.73.135	18/05/2015	200
180.76.6.52	18/05/2015	200
46.105.14.53	18/05/2015	200
66.249.73.135	18/05/2015	200
66.249.73.135	18/05/2015	200
107.170.9.55	18/05/2015	200
74.125.40.21	18/05/2015	200
69.181.104.228	18/05/2015	200
69.181.104.228	18/05/2015	200
69.181.104.228	18/05/2015	200
69.181.104.228	18/05/2015	200
69.181.104.228	18/05/2015	200
69.181.104.228	18/05/2015	200
208.91.156.11	18/05/2015	404
46.105.14.53	18/05/2015	200
66.249.73.135	18/05/2015	200
178.32.51.157	18/05/2015	200
178.32.51.157	18/05/2015	200
178.32.51.157	18/05/2015	200
178.32.51.157	18/05/2015	200
178.32.51.157	18/05/2015	200
178.32.51.157	18/05/2015	200
50.16.19.13	18/05/2015	200
199.30.20.161	18/05/2015	200
199.30.20.161	18/05/2015	200
93.104.161.108	18/05/2015	200
93.104.161.108	18/05/2015	200
93.104.161.108	18/05/2015	200
93.104.161.108	18/05/2015	200
93.104.161.108	18/05/2015	200
93.104.161.108	18/05/2015	200
178.255.215.83	18/05/2015	200
178.255.215.83	18/05/2015	200
178.255.215.83	18/05/2015	200
178.255.215.83	18/05/2015	200
178.255.215.83	18/05/2015	200
66.249.73.135	18/05/2015	304
46.105.14.53	18/05/2015	200
66.249.73.185	18/05/2015	200
153.174.34.38	18/05/2015	200
193.61.104.6	18/05/2015	200
193.61.104.6	18/05/2015	200
180.76.5.190	18/05/2015	200
101.226.168.196	18/05/2015	200
101.226.168.198	18/05/2015	404
74.207.228.17	18/05/2015	200
76.14.236.249	18/05/2015	200
76.14.236.249	18/05/2015	200
76.14.236.249	18/05/2015	200
76.14.236.249	18/05/2015	200
76.14.236.249	18/05/2015	200
76.14.236.249	18/05/2015	200
66.249.73.135	18/05/2015	304
46.105.14.53	18/05/2015	200
178.19.99.105	18/05/2015	200
178.19.99.105	18/05/2015	200
198.46.149.143	18/05/2015	200
198.46.149.143	18/05/2015	200
69.143.198.134	18/05/2015	200
74.125.176.83	18/05/2015	200
100.43.83.137	18/05/2015	200
98.252.226.135	18/05/2015	200
98.252.226.135	18/05/2015	200
98.252.226.135	18/05/2015	200
98.252.226.135	18/05/2015	200
98.252.226.135	18/05/2015	200
98.252.226.135	18/05/2015	200
46.105.14.53	18/05/2015	200
88.162.202.146	18/05/2015	200
178.255.215.83	18/05/2015	200
85.168.225.197	18/05/2015	200
85.168.225.197	18/05/2015	200
85.168.225.197	18/05/2015	200
85.168.225.197	18/05/2015	200
85.168.225.197	18/05/2015	200
85.168.225.197	18/05/2015	200
85.168.225.197	18/05/2015	200
62.108.180.233	18/05/2015	200
50.16.19.13	18/05/2015	200
93.139.195.61	18/05/2015	200
93.139.195.61	18/05/2015	200
93.139.195.61	18/05/2015	200
93.139.195.61	18/05/2015	200
93.139.195.61	18/05/2015	200
93.139.195.61	18/05/2015	200
166.137.8.20	18/05/2015	200
209.85.238.199	18/05/2015	200
66.249.73.135	18/05/2015	200
184.154.88.108	18/05/2015	200
184.154.88.108	18/05/2015	200
120.202.255.147	18/05/2015	304
209.85.238.199	18/05/2015	200
212.84.56.58	18/05/2015	200
212.84.56.58	18/05/2015	200
212.84.56.58	18/05/2015	200
212.84.56.58	18/05/2015	200
212.84.56.58	18/05/2015	200
212.84.56.58	18/05/2015	200
212.84.56.58	18/05/2015	200
46.105.14.53	18/05/2015	200
66.249.73.135	18/05/2015	200
199.30.20.65	18/05/2015	200
199.30.20.65	18/05/2015	200
85.168.225.197	18/05/2015	200
85.168.225.197	18/05/2015	200
202.86.115.186	18/05/2015	200
202.86.115.186	18/05/2015	200
166.137.8.20	18/05/2015	200
66.249.73.135	18/05/2015	200
46.105.14.53	18/05/2015	200
93.104.161.108	18/05/2015	200
93.104.161.108	18/05/2015	200
93.104.161.108	18/05/2015	304
93.104.161.108	18/05/2015	304
93.104.161.108	18/05/2015	304
93.104.161.108	18/05/2015	304
66.249.73.135	18/05/2015	200
93.104.161.108	18/05/2015	200
93.104.161.108	18/05/2015	304
93.104.161.108	18/05/2015	304
93.104.161.108	18/05/2015	304
93.104.161.108	18/05/2015	304
94.7.95.97	18/05/2015	200
94.7.95.97	18/05/2015	200
94.7.95.97	18/05/2015	200
94.7.95.97	18/05/2015	200
94.7.95.97	18/05/2015	200
94.7.95.97	18/05/2015	200
207.241.237.224	18/05/2015	200
142.197.51.102	18/05/2015	200
66.249.73.185	18/05/2015	304
157.56.93.154	18/05/2015	200
50.58.161.66	18/05/2015	200
50.58.161.66	18/05/2015	200
50.58.161.66	18/05/2015	404
208.91.156.11	18/05/2015	404
66.249.73.135	18/05/2015	200
46.105.14.53	18/05/2015	200
74.125.176.84	18/05/2015	200
81.198.20.11	18/05/2015	200
81.198.20.11	18/05/2015	200
68.180.224.225	18/05/2015	200
108.171.116.194	18/05/2015	200
108.171.116.194	18/05/2015	200
108.171.116.194	18/05/2015	200
108.171.116.194	18/05/2015	200
108.171.116.194	18/05/2015	200
108.171.116.194	18/05/2015	200
108.171.116.194	18/05/2015	200
108.171.116.194	18/05/2015	200
108.171.116.194	18/05/2015	200
66.249.73.135	18/05/2015	200
50.16.19.13	18/05/2015	200
209.85.238.199	18/05/2015	200
78.97.239.35	18/05/2015	200
78.97.239.35	18/05/2015	200
78.97.239.35	18/05/2015	200
78.97.239.35	18/05/2015	200
78.97.239.35	18/05/2015	200
78.97.239.35	18/05/2015	200
108.71.169.76	18/05/2015	200
46.105.14.53	18/05/2015	200
107.170.9.55	18/05/2015	200
189.60.115.148	18/05/2015	200
98.252.226.135	18/05/2015	200
98.252.226.135	18/05/2015	200
98.252.226.135	18/05/2015	200
98.252.226.135	18/05/2015	200
66.249.73.135	18/05/2015	200
68.180.224.225	18/05/2015	200
46.105.14.53	18/05/2015	200
83.10.253.20	18/05/2015	200
66.249.73.135	18/05/2015	200
94.7.95.97	18/05/2015	200
78.145.242.171	18/05/2015	200
78.145.242.171	18/05/2015	200
78.145.242.171	18/05/2015	200
78.145.242.171	18/05/2015	200
78.145.242.171	18/05/2015	200
78.145.242.171	18/05/2015	200
180.76.6.54	18/05/2015	200
208.115.111.72	18/05/2015	200
208.115.111.72	18/05/2015	200
208.115.111.72	18/05/2015	200
208.115.111.72	18/05/2015	200
208.115.111.72	18/05/2015	200
208.115.111.72	18/05/2015	200
208.115.111.72	18/05/2015	200
208.115.111.72	18/05/2015	200
208.115.111.72	18/05/2015	200
208.115.111.72	18/05/2015	200
208.115.111.72	18/05/2015	200
208.115.111.72	18/05/2015	200
208.115.111.72	18/05/2015	200
208.115.111.72	18/05/2015	200
208.115.111.72	18/05/2015	200
208.115.111.72	18/05/2015	200
46.105.14.53	18/05/2015	200
66.249.73.185	18/05/2015	304
74.125.176.145	18/05/2015	200
188.207.200.116	18/05/2015	200
188.207.200.116	18/05/2015	200
188.35.22.24	18/05/2015	200
80.32.77.152	18/05/2015	200
80.32.77.152	18/05/2015	200
80.32.77.152	18/05/2015	200
80.32.77.152	18/05/2015	200
80.32.77.152	18/05/2015	200
80.32.77.152	18/05/2015	200
80.32.77.152	18/05/2015	200
188.35.22.24	18/05/2015	200
50.177.153.223	18/05/2015	200
50.16.19.13	18/05/2015	200
46.105.14.53	18/05/2015	200
80.32.77.152	18/05/2015	200
66.249.73.135	18/05/2015	304
197.153.69.109	18/05/2015	200
80.32.77.152	18/05/2015	304
178.137.95.70	18/05/2015	200
66.249.73.135	18/05/2015	200
66.147.244.126	18/05/2015	404
108.174.55.234	18/05/2015	200
217.172.190.158	18/05/2015	200
217.172.190.158	18/05/2015	200
92.234.93.242	18/05/2015	200
92.234.93.242	18/05/2015	200
92.234.93.242	18/05/2015	200
92.234.93.242	18/05/2015	200
92.234.93.242	18/05/2015	200
92.234.93.242	18/05/2015	200
178.255.215.83	18/05/2015	200
178.255.215.83	18/05/2015	200
178.255.215.83	18/05/2015	200
81.187.167.236	18/05/2015	200
81.187.167.236	18/05/2015	200
81.187.167.236	18/05/2015	200
81.187.167.236	18/05/2015	200
81.187.167.236	18/05/2015	200
81.187.167.236	18/05/2015	200
157.56.93.154	18/05/2015	200
68.180.224.225	18/05/2015	200
66.249.73.135	18/05/2015	200
66.249.73.135	18/05/2015	200
46.105.14.53	18/05/2015	200
100.43.83.137	18/05/2015	200
208.115.113.88	18/05/2015	200
208.115.113.88	18/05/2015	200
187.210.142.8	18/05/2015	200
198.46.149.143	18/05/2015	200
198.46.149.143	18/05/2015	200
180.76.5.214	18/05/2015	200
66.249.73.135	18/05/2015	200
208.91.156.11	18/05/2015	404
122.146.177.66	18/05/2015	200
122.146.177.66	18/05/2015	200
122.146.177.66	18/05/2015	200
122.146.177.66	18/05/2015	200
122.146.177.66	18/05/2015	200
122.146.177.66	18/05/2015	200
122.146.177.66	18/05/2015	200
87.179.0.125	18/05/2015	200
46.105.14.53	18/05/2015	200
202.86.115.186	18/05/2015	200
202.86.115.186	18/05/2015	200
202.86.115.186	18/05/2015	200
202.86.115.186	18/05/2015	200
202.86.115.186	18/05/2015	200
192.185.81.134	18/05/2015	404
157.56.93.40	18/05/2015	200
91.179.36.136	18/05/2015	200
91.179.36.136	18/05/2015	200
91.179.36.136	18/05/2015	200
91.179.36.136	18/05/2015	200
91.179.36.136	18/05/2015	200
91.179.36.136	18/05/2015	200
68.180.224.225	18/05/2015	200
74.125.176.150	18/05/2015	200
195.248.32.227	18/05/2015	304
66.249.73.135	18/05/2015	200
50.105.149.90	18/05/2015	200
75.93.220.113	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	200
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
50.16.19.13	18/05/2015	200
46.105.14.53	18/05/2015	200
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
66.249.73.135	18/05/2015	200
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	304
75.97.9.59	18/05/2015	200
99.11.114.240	18/05/2015	200
75.97.9.59	18/05/2015	200
46.105.14.53	18/05/2015	200
216.14.208.102	18/05/2015	404
70.186.197.197	18/05/2015	200
70.186.197.197	18/05/2015	200
70.186.197.197	18/05/2015	200
70.186.197.197	18/05/2015	200
70.186.197.197	18/05/2015	200
70.186.197.197	18/05/2015	200
66.249.73.135	18/05/2015	200
208.93.0.48	18/05/2015	200
180.76.5.204	18/05/2015	200
107.170.41.69	18/05/2015	200
46.105.14.53	18/05/2015	200
193.77.124.16	18/05/2015	200
193.77.124.16	18/05/2015	200
193.77.124.16	18/05/2015	200
193.77.124.16	18/05/2015	200
193.77.124.16	18/05/2015	200
193.77.124.16	18/05/2015	200
69.50.176.67	18/05/2015	200
187.45.193.158	18/05/2015	200
112.133.195.22	18/05/2015	200
68.88.73.113	18/05/2015	200
68.88.73.113	18/05/2015	200
76.115.204.132	18/05/2015	200
76.115.204.132	18/05/2015	200
76.115.204.132	18/05/2015	200
76.115.204.132	18/05/2015	200
